"Timestamp","Pseudo","Genre","Genre recherché","Relation recherchée","J'aime parler de moi","J'aime écouter les autres","Je crois au grand amour","Je suis prêt à tester des trucs","J'aime l'alcool","Je suis soucieux des apparences","Je suis fidèle","Je suis introverti / extraverti","J'aime ranger","Je sais cuisiner","J'aime les animés / mangas","J'aime la bonne nourriture","Le sexe est important dans un couple","La romance est importante dans un couple","Comment j'aime passer mes soirées","Musique écoutée","Centrale ou Supélec","J'ai passé le test Griffor","Si oui, quel score ?"
"2018/12/03 12:49:51 PM GMT+1","Brice04","Homme","Femme","Romantique","4","5","4","5","5","3","Oui","2","4","3","2","4","5","5","4","Metal;Electro;Rap;Indie;Classique","Centrale;Supélec","Oui","83"
"2018/12/03 12:50:15 PM GMT+1","Balbrak","Homme","Femme","Romantique","5","5","4","3","2","3","Oui","3","3","4","4","5","3","4","3","Rock;Metal;Electro","Supélec","Oui","-6"
"2018/12/03 12:54:16 PM GMT+1","captainrainb0w","Homme","Homme","Physique","2","4","2","5","1","3","Oui","2","2","4","4","5","5","3","1","Jazz;Electro;Indie;Classique;K-POP","Centrale","Oui","89"
"2018/12/03 12:55:57 PM GMT+1","Ouiouisenpai","Autre","Homme;Femme;Autre","Physique","3","4","2","5","2","3","Ça dépend","1","4","3","4","5","4","5","3","Jazz;Rap;Indie;K-POP","Centrale","Oui",""
"2018/12/03 12:56:52 PM GMT+1","Redarkyan","Homme","Femme","Romantique;Physique;Aucune","4","4","3","3","4","3","Oui","2","1","4","5","5","3","4","4","Rock;Metal;Electro;Classique;ost","Centrale;Supélec","Oui","17"
"2018/12/03 12:57:47 PM GMT+1","Bibuss","Homme","Femme","Physique","4","4","4","4","5","3","Oui","5","3","5","4","5","5","5","5","Rock;Jazz;Electro","Centrale","Oui","122"
"2018/12/03 12:58:19 PM GMT+1","Wolpertinger","Homme","Homme;Femme;Autre","Romantique;Physique","3","4","1","5","4","3","Ça dépend","4","2","3","3","5","4","1","3","Rock;Electro;Rap","Centrale","Oui","190"
"2018/12/03 12:58:31 PM GMT+1","@ozymandiasse","Homme","Femme","Romantique;Physique","4","5","2","3","1","4","Oui","4","1","3","3","5","4","5","3","Rock;Metal","Centrale;Supélec","Oui","22"
"2018/12/03 12:58:43 PM GMT+1","Samoht G","Homme","Femme","Romantique;Physique","2","4","4","2","4","3","Oui","5","2","5","4","5","5","5","4","Jazz;Electro","Centrale;Supélec","Oui","-8"
"2018/12/03 12:59:56 PM GMT+1","Lacaf","Homme","Femme","Romantique;Physique","3","4","4","3","2","2","Oui","4","1","1","3","5","4","4","3","Undertale","Centrale","Oui","65"
"2018/12/03 12:59:57 PM GMT+1","Eszik3","Homme","Femme;Autre","Romantique;Physique","3","4","4","4","4","3","Oui","2","1","3","4","5","4","4","3","Rock;Metal;Electro;Rap","Centrale;Supélec","Oui","39"
"2018/12/03 12:59:58 PM GMT+1","alexballoon","Homme","Homme","Romantique;Physique","2","4","2","3","3","2","Oui","1","1","1","5","4","3","4","2","Rien","Centrale;Supélec","Oui","6"
"2018/12/03 1:00:06 PM GMT+1","PonsletV","Homme","Femme","Romantique","4","3","2","5","4","2","Oui","2","2","4","2","5","4","4","2","Rock;Metal;Jazz;Electro;Rap;Indie;Classique;Musique expérimentale","Centrale","Oui","110"
"2018/12/03 1:01:16 PM GMT+1","Victoto","Femme","Homme;Femme;Autre","Romantique","3","2","2","4","3","2","Ça dépend","1","4","3","5","5","4","4","3","Rock;Metal;Électro-swing","Centrale;Supélec","Oui","122"
"2018/12/03 1:01:48 PM GMT+1","@Lordh","Homme","Femme","Romantique","3","4","5","2","2","3","Oui","3","4","3","1","5","3","4","3","Rock;Electro","Centrale;Supélec","Oui","24"
"2018/12/03 1:02:50 PM GMT+1","Noot_Noot","Homme","Homme;Femme;Autre","Physique","2","4","3","4","4","4","Ça dépend","1","1","3","3","5","5","3","2","Rock;Metal;Jazz;Electro;Rap;Classique","Centrale;Supélec","Oui",""
"2018/12/03 1:04:00 PM GMT+1","CathWg","Femme","Homme;Femme;Autre;Aucun","Romantique;Physique;Aucune","4","4","3","4","4","4","Ça dépend","2","4","4","4","5","4","4","3","Rock;Jazz;Electro;Rap;Bah tjrs la même quoi","Centrale;Supélec","Oui","24"
"2018/12/03 1:09:56 PM GMT+1","TocTocMcFly ","Homme","Homme;Femme;Autre","Romantique;Physique","2","4","1","5","4","2","Oui","2","3","3","1","5","5","4","2","Rock;Electro;Indie","Centrale;Supélec","Oui","45"
"2018/12/03 1:13:42 PM GMT+1","Manderesse","Homme","Homme","Romantique;Physique","3","4","4","4","4","3","Oui","4","3","5","3","5","5","5","4","Electro;Classique","Supélec","Oui","123"
"2018/12/03 1:15:23 PM GMT+1","coucoudu28","Homme","Homme;Autre","Physique","5","5","1","5","2","3","Ça dépend","3","2","3","3","5","5","4","3","Rock;Indie;Folk et variété ftw","Centrale","Oui","17"
"2018/12/03 1:19:50 PM GMT+1","slf_vr","Homme","Femme","Romantique","2","5","5","2","3","2","Oui","2","2","4","5","3","3","4","2","Electro;Varié ","Centrale;Supélec","Oui","29"
"2018/12/03 1:22:09 PM GMT+1","LoikLak","Homme","Homme;Femme;Autre;Aucun","Romantique;Physique;Aucune","4","5","3","3","2","4","Ça dépend","2","2","2","4","5","5","5","3","Rock;Electro;Rap Chinois","Centrale","Oui","36"
"2018/12/03 1:42:16 PM GMT+1","alexfire008 ","Homme","Homme;Femme","Aucune","2","3","5","3","4","3","Oui","4","1","3","3","4","3","5","3","Rock;Classique","Centrale;Supélec","Oui","63"
"2018/12/03 2:08:48 PM GMT+1","Westornd","Homme","Femme","Romantique;Physique","3","5","4","4","4","4","Oui","2","4","4","5","4","3","4","3","Rock;Metal;Electro;Rap;Indie;Classique","Centrale;Supélec","Oui","40"
"2018/12/03 2:11:55 PM GMT+1","Zoricus","Homme","Femme","Romantique;Physique","5","5","2","5","5","3","Oui","5","1","2","2","5","5","5","5","Rock;Rap","Centrale;Supélec","Oui","135"
"2018/12/03 2:46:23 PM GMT+1","Ozonek","Femme","Aucun","Aucune","4","2","5","3","4","4","Oui","4","4","1","1","5","4","5","4","Rock;Metal","Supélec","Oui","74"
"2018/12/03 3:12:24 PM GMT+1","Rackhaml","Homme","Femme","Romantique","1","5","3","3","1","2","Oui","1","2","1","4","3","3","3","2","Rock;Metal;Jazz","Supélec","Oui","23"
"2018/12/03 3:49:15 PM GMT+1","Mihooo","Homme","Femme","Romantique;Physique","3","4","5","5","3","2","Oui","5","1","4","4","5","4","5","2","Rock;Metal;Jazz;Indie;Classique","Centrale","Oui",""
"2018/12/03 4:09:34 PM GMT+1","@DarkRevan","Homme","Femme","Romantique","4","3","5","4","3","4","Oui","4","1","3","4","5","5","5","4","Electro","Centrale;Supélec","Non","0"
"2018/12/03 4:28:28 PM GMT+1","Ringil","Homme","Femme","Romantique","3","5","5","3","4","3","Oui","4","1","2","4","4","4","5","3","Rock;Metal","Centrale","Oui","2"