Timestamp,Pseudo,Genre,Préférence,J'aime parler de moi,J'aime écouter les autres,Je crois au grand amour,Je suis prêt à tester des trucs,J'aime l'alcool,Je suis soucieux des apparences,Je suis introverti / extraverti,J'ai passé le test Griffor,"Si oui, quel score ?",Centrale ou Supélec
12/2/2018 23:30:29,Wolpertinger,Homme,Femme,4,4,1,5,3,3,5,Oui,190
12/2/2018 23:30:51,@Zoricus,Homme,Femme,5,5,3,5,5,3,5,Oui,135
12/2/2018 23:31:02,alexballoon,Homme,Homme,2,4,2,3,3,2,1,Oui,6
12/2/2018 23:31:16,Brice04,Homme,Femme,4,4,4,5,5,3,2,Oui,83
12/2/2018 23:31:51,LoikLak,Homme,"Homme, Femme, Autre",4,5,3,3,3,4,2,Oui,36
12/2/2018 23:31:59,Eszik3,Homme,"Femme, Autre",2,4,4,4,3,3,2,Oui,39
12/2/2018 23:32:02,Bibuss,Homme,Femme,5,1,5,5,5,1,5,Oui,122
12/2/2018 23:32:55,Oregano,Autre,Autre,5,5,5,5,3,5,1,Oui,50
12/2/2018 23:33:08,Westornd,Homme,Femme,3,5,5,4,4,3,2,Oui,40
12/2/2018 23:33:39,@Lordh,Homme,Femme,3,4,5,2,2,3,2,Oui,24
12/2/2018 23:33:47,Manderesse,Homme,Homme,3,5,4,5,4,3,4,Oui,123
12/2/2018 23:36:01,Thomas G,Homme,Femme,2,4,3,2,3,2,5,Oui,-8
12/2/2018 23:37:34,Ringil,Homme,Femme,3,5,5,1,4,4,4,Oui,2
12/2/2018 23:41:36,ozonek,Femme,Rien,4,2,5,3,4,5,4,Oui,74
12/3/2018 0:00:01,thuiop95,Homme,Femme,3,5,5,1,3,3,2,Oui,29
12/3/2018 0:02:56,@ozymandiasse,Homme,Femme,4,5,2,3,1,4,3,Oui,22
12/3/2018 0:06:40,sehyod,Homme,"Homme, Femme, Autre, Rien",2,4,5,4,3,3,1,Non,
12/3/2018 0:27:05,Edsheeranleroux,Autre,"Homme, Femme, Autre",5,4,4,5,1,2,3,Oui,100
12/3/2018 0:34:05,@TocTocMcFly,Homme,"Homme, Femme",2,4,2,5,3,1,1,Oui,44
12/3/2018 0:45:06,CathWg,Femme,"Homme, Femme, Autre, Rien",4,4,3,3,4,4,3,Oui,24
12/3/2018 0:46:51,@DarkRevan,Homme,"Femme, Autre",5,3,5,4,3,2,3,Oui,-20
12/3/2018 8:04:00,Balbrak,Homme,Femme,5,5,4,4,3,4,3,Oui,-6
12/3/2018 10:18:26,Alexfire008,Homme,Femme,2,3,5,2,4,3,4,Oui,63
12/3/2018 11:42:26,redarkyan,Homme,Femme,4,4,3,1,4,3,2,Oui,17
12/3/2018 11:54:15,captainrainb0w,Homme,Homme,2,4,2,5,1,3,2,Oui,89
12/3/2018 12:11:35,Victoto,Femme,"Homme, Femme, Autre",3,2,1,4,3,2,1,Oui,122
12/3/2018 12:15:18,le cornichon ,Autre,Rien,3,3,1,1,5,3,5,Non,